feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,target
11.0,-5.378092594066619,3.952881169030971,0.0,-2.4719138542044865,5.605984734776548,-4.0,70.59840882261835
11.0,-5.6595918749503635,-3.1284832234221027,5.0,-1.4410489491863652,6.038906233004146,-4.0,62.678882437487516
9.0,-5.422030404292904,3.234425149937248,3.0,-1.9798313059679342,3.5596443115330683,-4.0,44.174268328780116
10.0,-5.795561173395466,0.20871187504642585,4.0,-3.234494582354296,4.598598516990862,-4.0,39.95898891997972
10.0,-4.9778457456315035,-1.7975680966462564,4.0,-1.8685641877035448,4.4300656266068525,-3.0,46.42006952874799
9.0,-5.500482600188118,-2.6606272514779796,2.0,-0.24302148627776066,4.216004920911546,-4.0,39.88546573344836
12.0,-4.848039157336014,-0.378240781554067,3.0,-1.6056108331884327,7.118545088337316,-3.0,65.20890691729183
10.0,-6.011332170032357,1.8433002238489187,0.0,-2.0460142024043706,5.485978053153147,-4.0,43.25672160629803
9.0,-4.784927849060603,-0.25509824075506843,4.0,-1.1397252784344818,3.486939254797946,-3.0,33.64638558099213
11.0,-4.458206174954198,3.022309860494695,3.0,-1.8314652278375114,6.101434336465731,-2.0,65.54444067924499
12.0,-6.295928167671446,-2.9023513801031178,4.0,-1.8323726157897644,7.54658743641516,-5.0,70.32286660241078
11.0,-4.7568632295990785,-0.02417789569210912,5.0,-2.873300137727282,6.238958312661376,-3.0,53.76400041226214
8.0,-4.20201515489236,-2.504786888826238,4.0,-1.8129215793683213,3.1767560408551843,-2.0,34.155700923241774
10.0,-5.786266662149283,0.7272637652499357,3.0,-1.171645266866444,4.4189191125604985,-4.0,40.566218831801244
11.0,-3.9128279485554924,1.7737747801946007,2.0,-2.6688497216800195,6.520293379023947,-1.0,59.74581115598552
9.0,-4.727637643912071,-0.8415235873621065,2.0,-0.8604033430024418,4.150796641257463,-3.0,34.609243556782864
10.0,-5.458257706242966,-5.2084277132542685,5.0,-2.073364819316101,5.532583313775474,-4.0,73.6376809081132
11.0,-5.036249900477509,0.39789629359298906,5.0,-2.7102156092308327,5.929560864115204,-3.0,53.1195735371996
9.0,-4.63708750686088,0.873477103467019,3.0,-1.2018943384638043,3.8876834341063002,-2.0,34.91843401287288
10.0,-4.950596495581932,0.8085895099233953,3.0,-2.2294353885906153,4.92856957272584,-3.0,43.42908242824626
7.0,-4.64980860490986,2.471564383644308,2.0,-1.3923880900111136,1.110479191917113,-3.0,25.182077217307295
9.0,-5.598437835501588,-2.1421073592980977,5.0,-2.2334069058068295,3.770734830398852,-4.0,36.552377485051466
10.0,-4.889915464376549,1.3604322109008988,4.0,-2.047860914823923,4.696918218328207,-3.0,45.03492057835371
9.0,-5.918914422988237,2.38501502495595,6.0,-1.6051518365325668,3.502660181642181,-4.0,36.75350246002306
12.0,-5.072296939876655,-3.5571751680130337,2.0,-1.7672823539279952,6.958893564717962,-3.0,79.54735590242622
9.0,-5.587539966952113,0.6393036518379545,2.0,-3.596425424361391,3.2838303464472407,-4.0,31.552763057519815
10.0,-5.478094462683348,-1.008359662015343,3.0,-2.8969949920755136,4.47194661596362,-4.0,42.195289142616204
10.0,-4.196539436113216,-0.16304534620329178,4.0,-1.2564720121673476,5.156888692743309,-2.0,44.75515459911054
11.0,-4.290648421613725,0.6953529670766727,3.0,-2.105709271121238,6.7295279468793385,-2.0,55.6293833996712
9.0,-4.604060221410335,-0.9744571282271046,2.0,-2.4189850422171375,3.276965418584673,-2.0,35.20847576943227
11.0,-5.710003297037177,-1.3514161583232236,4.0,-3.0868592122059795,6.395796502585951,-4.0,52.96850765152764
10.0,-5.205665492301621,0.0683048349760492,4.0,-2.8637890570206785,5.012279673223505,-3.0,41.876424348306344
9.0,-4.2114864950135305,-2.1744918777256053,2.0,-3.617438911969558,3.822189618742459,-2.0,40.80403692969675
10.0,-4.907884006134062,-2.171650257770371,5.0,-2.0810245749612264,5.554524169115925,-3.0,48.45618535890215
10.0,-3.4924357990118984,1.3587465659130067,5.0,-2.4787500644648377,5.238871634688164,-1.0,48.56625131816917
9.0,-4.744343404393658,-2.297588070317312,3.0,-2.7732703127882523,4.2797397474094465,-3.0,40.0520439835353
10.0,-4.87516807428148,1.3326250018184238,3.0,-2.0544987401343624,5.083762501988023,-3.0,45.00437825306735
10.0,-5.200925701731626,0.9251825857079023,4.0,-1.7088234953178094,4.537623683765887,-3.0,42.89300125395372
10.0,-4.913198411891516,-3.4516134575811934,2.0,-0.3254416542320442,5.136220814301498,-3.0,57.06018282954529
11.0,-5.099105393647354,-1.3551293046713102,3.0,-3.209506735650571,5.794556809425256,-3.0,54.93649430792373
12.0,-4.539729360152416,2.388218806094745,-0.0,-1.0724951653595824,6.903220179374422,-2.0,72.74086492071984
9.0,-4.37814349408352,-1.9623310622793633,4.0,-1.2215187511879424,3.5146214014077812,-2.0,39.30855892620665
12.0,-5.510893149330167,-0.9288085246187753,1.0,-2.6232741915013604,7.55964004958752,-4.0,64.03089100821798
8.0,-5.865301419812556,0.924121786503793,5.0,-1.8374112363311752,2.657494640572998,-4.0,22.606668677996474
10.0,-6.193533492517143,1.566781018565191,3.0,-2.366106599470092,4.8178578859573005,-5.0,41.43021692053215
11.0,-4.669805637506847,-0.5030777720889914,3.0,-1.851449135665009,5.705980647781492,-3.0,54.29099514642104
10.0,-5.717188294013018,-1.1950203893832831,2.0,-0.7926951892763594,5.337190241282039,-4.0,41.92186547387704
9.0,-6.399378885419114,2.8447397233970153,3.0,-1.5155150138949496,4.252760576215287,-5.0,37.89430290091209
10.0,-4.747423907054873,3.4777993275951578,5.0,-1.5931133014132464,4.75025329957127,-3.0,57.742289557124884
10.0,-3.3795503136686857,1.9577161015635909,-1.0,-2.344247455963714,4.4083988784094,-1.0,51.14812465766723
9.0,-5.0039460925009305,0.1706362851300481,5.0,-3.1872453319394682,4.292762291666946,-3.0,32.99362890331977
11.0,-4.454980996606433,-1.6165314432818527,4.0,-2.1667745684323263,6.01952251642523,-2.0,57.724232089356406
10.0,-4.946810916944083,-1.6608888131131305,1.0,-1.0347134761088679,5.428418583158057,-3.0,45.98683127932832
9.0,-5.064278274574242,1.045028210531515,1.0,-3.221734285271718,4.168508485687215,-3.0,34.081780940507606
11.0,-4.40260028605795,0.8367964417773675,6.0,-2.844071494541356,6.079519850519901,-2.0,55.570387152097915
10.0,-5.188678453722623,2.803197185892859,2.0,-1.8989858110127456,5.368759425051931,-3.0,51.368147102803384
11.0,-4.826194995853263,1.3009001850722783,1.0,-2.78772382787781,5.975434542606752,-3.0,55.58380521436753
11.0,-4.7908964259725915,-3.006160603519636,5.0,-2.63401875769217,5.755554610308335,-3.0,64.49007676176134
9.0,-5.434258794867982,2.103895235445837,4.0,-2.338878865382542,4.005205986893513,-4.0,36.91084984865192
9.0,-4.355172472801261,-1.9961212546288258,2.0,-3.0924939233521194,4.327782751763636,-2.0,39.563132843453545
11.0,-5.113723841852015,-0.7679425439047032,3.0,-2.7792974769730945,5.896752326147914,-3.0,53.399996121925035
11.0,-5.491234353670349,0.500400412503389,1.0,-1.437257666570153,5.732444318520158,-4.0,51.78490278259312
10.0,-4.651268601679238,3.9913349795679287,5.0,-3.045895825784771,4.974918087243022,-3.0,62.625570941758674
10.0,-5.584004188164174,6.219837112010722,5.0,-3.27829770759587,5.140792859970539,-4.0,87.07518397706998
11.0,-4.981682247710067,1.2134461182723655,4.0,-2.5040199836271153,6.53319787494611,-3.0,54.88567761798486
9.0,-5.005927347818732,-0.36639323744077573,4.0,-1.4144355979921235,4.290114333397004,-3.0,33.11372165239716
11.0,-4.294167882209474,1.0690112969611005,6.0,-2.1575374463975114,5.656516857404045,-2.0,56.36673371251522
10.0,-4.69144614862803,1.7753108517476721,3.0,-2.3716648624924948,4.757368817079327,-3.0,47.16906462213493
10.0,-5.016267523184344,-0.6413352511143834,1.0,-1.9645129619875144,4.738782556127336,-3.0,42.93380706577879
11.0,-4.468451905519814,3.5904227118246443,4.0,-3.396565946287722,6.318532222384628,-2.0,70.03418241251974
11.0,-4.096365093138746,0.46014151838280415,6.0,-1.604235476979974,5.990499618785636,-2.0,55.761284984891276
11.0,-4.637423300871289,0.9954861781827885,1.0,-1.6932519748770847,5.976211563200766,-2.0,55.27815829750441
11.0,-4.993270797101802,1.3318485041089227,2.0,-2.327446779276577,6.566574568585195,-3.0,55.214032489877425
10.0,-5.852693551027604,0.8431732212289114,4.0,-1.1952603905628667,5.025204609959311,-4.0,40.57797294860664
11.0,-5.692323880998992,1.6778810009392244,3.0,-2.901996879162431,5.818343565553957,-4.0,54.19167388268269
10.0,-5.198396057830534,-1.2345063730938464,2.0,-1.0976728053971447,4.627679892087853,-3.0,43.70629737220111
10.0,-5.396182931403534,-1.116603507892061,5.0,-1.876405067523799,5.38899962298613,-4.0,42.7767353214774
10.0,-5.12153134694054,-2.20030846594339,6.0,-2.269242071902539,4.843828334758778,-3.0,47.934096660335825
10.0,-4.963177548816881,0.8790024612404528,3.0,-2.0158989082946492,5.116395157991262,-3.0,43.54208477616578
11.0,-4.655699709668125,1.5578730070242282,2.0,-2.0858118126487533,5.714188430524296,-3.0,56.93945788250834
9.0,-5.045824205738409,0.9155457323037716,1.0,-1.0237736828658264,4.018135180119833,-3.0,33.82685517680122
12.0,-4.6837739315129685,3.3489848666950746,3.0,-2.861343301976811,7.5108647308225525,-3.0,78.98213745615128
9.0,-4.9580916303734215,-0.01119203765809311,5.0,-2.6100153913172788,3.7927791422003576,-3.0,33.07504766041965
9.0,-6.284053268130016,1.3374833111850253,4.0,-1.1709576863420161,3.5429736646547214,-5.0,30.739126855590104
11.0,-5.6105680059821905,-2.1834017522786286,3.0,-2.476427948147087,6.389733048200082,-4.0,56.83505539297378
11.0,-5.09365691121905,-0.774199404948802,2.0,-1.2795735381347266,5.949995232755523,-3.0,53.475242578282966
11.0,-5.78630158284672,1.391075515131555,1.0,-0.6404512135930323,5.748943780462586,-4.0,52.80892949511449
11.0,-4.610046325502467,1.698204221486288,4.0,-2.321436021553307,5.754014611117136,-2.0,57.61633623192819
10.0,-4.0050119589765965,-0.5879338953283645,4.0,-1.4549101387397556,4.985303872583702,-2.0,45.602150942225165
9.0,-4.207804796396744,-0.14319850371613366,1.0,-2.922953825071887,3.923294754217002,-2.0,35.16805789381172
10.0,-5.138737866104636,-3.035747493361619,5.0,-1.3962133615457526,5.090965469832471,-3.0,53.14071758309002
9.0,-4.031028011047531,-0.7140584016132188,4.0,-1.8404608112105862,4.187405946185466,-2.0,36.20324114776677
11.0,-4.903366152818627,1.7807663270395724,5.0,-1.6215693742718278,6.170143680101301,-3.0,57.1412105519103
10.0,-5.219105881226725,1.1504100322131325,1.0,-2.516457657628316,4.823531142197433,-3.0,43.409059161748225
9.0,-5.398711731301611,1.0013314427624194,1.0,-3.328866732453738,4.009403363848986,-4.0,32.91809622276988
10.0,-5.1966052962172835,0.09954737436192015,3.0,-1.5973983482003962,4.614336990016408,-3.0,41.894410342206115
10.0,-5.252314932051799,0.014126317256352904,4.0,-3.650722521983564,5.4955177451307495,-3.0,41.744842392484564
9.0,-4.889229455455933,-1.3206422789468941,6.0,-2.2538803937940277,4.32353053663523,-3.0,35.39335960666088
9.0,-4.895626912317588,1.3976568404050695,4.0,-1.2470545068640242,4.013335525320282,-3.0,35.61287369307651
10.0,-4.99802008690028,0.8419458887787796,3.0,-1.846481811301571,5.292424653790294,-3.0,43.36877037941477
10.0,-4.715990189664873,0.9840376959855985,1.0,-0.44132588416814933,5.293959885330468,-3.0,44.50207551239561
9.0,-4.226079921388878,-1.0520696853351608,5.0,-1.1799126779345812,4.391668189554644,-2.0,36.44494813800305
10.0,-4.38278981196314,-4.306685839742489,2.0,-2.5231187106604613,4.434754033258013,-2.0,66.47084563065087
10.0,-5.965183679492437,2.1943054235073913,5.0,-1.9781492961188492,5.278459924829163,-4.0,45.11454914780374
9.0,-6.660048737686271,-0.9576749120168083,3.0,-2.0378965620355487,3.262298790203211,-5.0,28.221290510945867
9.0,-4.392692057694472,-1.7255515280862412,5.0,-3.2657414106769016,3.3110434707481335,-2.0,38.21393744845846
9.0,-5.888471153970023,1.3869578238279874,4.0,-2.752319133187483,4.137866934497077,-4.0,32.370232435689466
10.0,-5.146097511230245,-0.7840252798382592,3.0,-2.448608725583888,4.743863417945783,-3.0,42.782266531197926
10.0,-5.760573466938584,2.1198727680932437,2.0,-3.6289764022847493,5.373089078717605,-4.0,45.45291604136483
11.0,-6.171287284427013,1.234011899153395,2.0,-1.9620052253986857,6.770427460339462,-5.0,50.97567422747092
11.0,-4.648049226666887,1.3671386464009552,4.0,-2.1992574757224324,6.029191547842423,-3.0,56.304456191284146
10.0,-4.506549145803279,-2.7319114224010685,3.0,-3.338315121049259,4.808073764043887,-2.0,52.85531553625426
10.0,-5.374731760472368,2.423887970772801,2.0,-1.6766297077781342,4.977180550516773,-4.0,48.383006214324254
9.0,-6.684177489894191,0.5225010624677121,3.0,-1.4273018042472323,3.796964762434629,-5.0,27.374013749181515
10.0,-5.355058891364114,-0.7385542784924063,3.0,-1.8183724169080888,4.977784236809132,-3.0,42.05063253094236
10.0,-4.745327396488345,0.28677693468450216,-0.0,-2.259254540167176,4.653609633295834,-3.0,43.32881665041558
10.0,-5.961292519703184,-3.55247046579664,4.0,-1.5268462785985162,5.3872622724057075,-4.0,54.49908906880505
9.0,-4.880816052143549,0.8173056229613417,2.0,-1.4558237116186472,4.007322867737212,-3.0,34.113515029952815
11.0,-5.009951401962447,-2.058743016364143,1.0,-1.7540771442242493,5.623215817089407,-3.0,58.08219077961817
12.0,-4.623460525259293,-2.705340571687069,0.0,-2.6596898003478087,6.839286695603093,-2.0,74.44636190764018
10.0,-4.9222727605308005,-3.0447183724357822,0.0,-1.7787193875910554,4.869487821851771,-3.0,53.850303214795694
10.0,-5.632494811573011,2.2253767499798505,1.0,-1.0436154793396168,5.48205406651873,-4.0,46.445348260606934
11.0,-4.222228523918081,-1.2585267873855774,2.0,-2.477303246889384,5.828172790053335,-2.0,57.08701069660979
10.0,-5.10304422246753,3.0674554198329984,6.0,-0.3216485286940549,4.5185354337369965,-3.0,53.45876017866333
10.0,-5.017747950681456,-1.0716029261045956,2.0,-2.4205047471883074,5.2689109781725,-3.0,43.835865672603255
10.0,-5.606624173397578,-3.4147159151858935,3.0,-1.974074389327891,5.0151108809381535,-4.0,54.56270097122987
10.0,-5.288133463274482,-2.2330488798973183,4.0,-2.537988476805069,5.117211318258598,-3.0,47.59938590731924
9.0,-5.575121764117485,2.4716232400138773,3.0,-1.8213833312637913,4.07238825937344,-4.0,38.467460434078326
10.0,-5.1124149389502245,-0.31179635587333504,3.0,-3.39377735410822,5.029412209110731,-3.0,42.276849917355584
10.0,-3.887389487907477,-1.0965745929812019,1.0,-2.436833439053377,5.597597949494539,-1.0,46.93433181092047
11.0,-5.891735742905382,0.3200364517055754,5.0,-2.8736969602788536,6.74137232935405,-4.0,50.28170015762545
11.0,-6.048814908619882,1.00356547233509,6.0,-1.8917293216861673,6.1511249913022485,-4.0,50.7800873903974
12.0,-4.043739287129155,2.2347976318049216,0.0,-1.2044420995928742,7.583818949013867,-2.0,73.19529544233909
9.0,-5.136060390148713,2.8969984597858525,1.0,-1.4831950503083586,4.079182924534341,-3.0,42.619017813681154
11.0,-5.434897280128946,-0.7195372915781715,3.0,-3.8973274886871137,6.046784764064814,-4.0,52.303464194936105
10.0,-4.32406195319255,-2.6520953721640765,2.0,-0.3663442776576957,5.220010406886022,-2.0,52.84024540343764
12.0,-5.393650100828961,-0.826930322246552,4.0,-1.7637760475033053,7.627763519861206,-4.0,64.20262823303015
9.0,-3.8130936861944913,0.5205610131657723,2.0,-2.6211993123944004,4.0300420575738185,-1.0,36.422860569937164
9.0,-4.559348183629475,-1.9275178524212218,6.0,-1.8742976648072474,3.9923337893830686,-2.0,38.68010723570436
9.0,-5.317142415294707,-1.9143018297900858,5.0,-1.8590481419978462,4.280728825467174,-3.0,36.3858911230152
8.0,-3.597749661377423,0.6875757630997709,3.0,-2.533478973561251,2.451325130828232,-1.0,28.57797694200478
9.0,-5.39371469995217,-0.0973047031409023,5.0,-1.8416666661263397,4.3690939739830865,-4.0,31.75742661587593
9.0,-4.51763800819395,0.06559399082317302,5.0,-2.485977830096246,4.0890408061355625,-2.0,34.34449050095727
10.0,-4.80545982273578,-1.516990669400139,2.0,-2.323489594152018,5.180472543771449,-3.0,45.841299286201966
10.0,-4.153868161890781,-0.46080142841153465,2.0,-2.5490233086040677,5.410107170932592,-2.0,45.095507134589226
12.0,-3.985017722127546,-1.8484662885366088,3.0,-3.1461370317917225,7.251405007059063,-2.0,71.42989181208718
11.0,-4.979197303107251,1.7803968222495736,4.0,-1.883330823827693,6.1405086058232605,-3.0,56.913574870539804
9.0,-5.489721615725019,2.070498669447505,3.0,-1.5317604507869296,4.307715613205116,-4.0,36.57439947998999
9.0,-4.701018107089574,-3.6923757244761877,1.0,-1.5880931231389022,3.9219023943819704,-3.0,50.18557408231863
10.0,-5.440514990338869,-1.85902172038482,2.0,-1.3440597978918125,5.590303005807807,-4.0,45.291989058779784
9.0,-3.691298289107695,-2.993058510180158,3.0,-1.7405278319881055,3.415720151575229,-1.0,47.09636251633239
12.0,-4.911252034796221,-1.3000478688137964,3.0,-2.426180398573523,7.197750519025224,-3.0,66.88360332695446
11.0,-5.237459008352871,-0.16687593958072172,6.0,-1.328268908455049,6.415328144865544,-3.0,52.363096041836215
10.0,-4.8799578011878095,-2.89929043939706,1.0,-3.086014031873548,4.436989217474355,-3.0,52.919406837357684
8.0,-5.875632088194303,-1.8437196262506264,4.0,-2.720537106009984,2.9442385650909473,-4.0,25.63659001506599
11.0,-5.631549125031923,-2.007914744162997,5.0,-2.7713600571385957,6.624646848998495,-4.0,55.89145589820651
10.0,-4.219730959836124,0.4145346587978879,6.0,-1.1359551526885516,4.862552185696859,-2.0,44.85864097573114
11.0,-5.426981281331408,0.13868867407250085,2.0,-1.2457691886879396,6.485379574368154,-4.0,51.74933452520142
8.0,-5.6804921387432605,-1.4434751066745066,4.0,-1.6101558103640041,3.0866868094467597,-4.0,24.74022579586986
9.0,-4.651175710857264,0.35364174427879597,4.0,-1.1424561078305622,4.280749972455473,-3.0,34.130075580827594
10.0,-4.229292299469052,-1.0933601691745307,3.0,-2.7034262259295905,5.00629243966182,-2.0,46.06871193012627
10.0,-4.532680348067707,-0.5433102206521065,3.0,-1.7211239041112156,5.05637671251769,-2.0,44.193014883398526
10.0,-4.352569004226219,3.346904180597074,4.0,-2.1001395427065312,4.459921434224908,-2.0,57.736160758378595
11.0,-5.49191680757015,2.680922103580696,-1.0,-1.3224943168920689,5.747419918816998,-4.0,60.107609420796976
9.0,-5.924176933382199,-2.5991624738551953,4.0,-2.092179386041758,3.718855484740887,-4.0,38.02463195572202
10.0,-4.024133126228933,1.659464835758349,3.0,-2.307954310728065,4.829144617974448,-2.0,48.439375049807204
10.0,-5.209741895247388,1.6227931089831842,3.0,-1.567273185151208,5.144354758054279,-3.0,45.023740566532815
11.0,-5.163041460695781,-2.2965265775052366,6.0,-1.2990646662470136,5.6173266008704985,-3.0,58.85746398966935
11.0,-4.136673807798112,1.6375552875097212,2.0,-2.5346761558774413,5.853937853706668,-2.0,58.61986446984882
9.0,-4.638450493889572,3.0758638368251057,2.0,-2.048860537081901,3.650429489794557,-2.0,45.34232701135494
8.0,-4.703672948146955,-2.2450896124888278,6.0,-2.8467525069133224,3.159062995117253,-3.0,31.334445372250663
11.0,-3.5927484758142954,-1.8350056420285272,2.0,-3.9984488139943517,6.533212186278211,-1.0,60.732226205486974
10.0,-5.418286849747093,2.035322933687005,2.0,-1.8396322948690167,5.39877681437551,-4.0,46.18031331802703
9.0,-4.3969039167471955,0.542990621651296,3.0,-1.5128757149962944,4.101816156132136,-2.0,35.016553035481635
12.0,-4.962941468816895,1.1029525504790465,4.0,-1.7903465527306195,6.861382370627028,-3.0,66.14812638623528
10.0,-4.825415018738883,0.6811784328009935,3.0,-3.559649374203494,5.13880956115143,-3.0,43.577199569569274
11.0,-4.006495522831854,0.7813918418562883,1.0,-2.28067954406118,6.4151566208765916,-2.0,56.476050799485165
10.0,-4.669906758411745,-2.652944256622166,2.0,-3.774678208040865,5.081022177692131,-3.0,51.90670305888604
12.0,-4.650107548617738,2.0946354132428966,2.0,-0.9042391138766521,7.4728975098583845,-3.0,70.8809843494241
12.0,-4.302870230748629,2.339179984855547,3.0,-2.868843665694469,7.106409010931845,-2.0,73.0994749771819
10.0,-5.237219274202875,-0.4587814881360555,4.0,-0.9956771124320829,4.701243021825112,-3.0,42.01158861937902
11.0,-5.545486283770353,-0.08695389962772486,4.0,-1.2433042850526834,6.1658851411452265,-4.0,51.33192628729474
11.0,-5.679125976113672,-3.0622150051114443,0.0,-2.720472282028849,5.774451139502177,-4.0,62.10912012674415
11.0,-6.278131783094401,1.0285095120356698,5.0,-2.906227961014196,6.642357869038818,-5.0,50.01334815172401
9.0,-3.6634653655387908,1.1441148834282882,3.0,-1.7197038268909295,3.842091847303875,-1.0,37.99625892139886
11.0,-5.717085437719094,-0.12438203399862201,5.0,-2.675459229746457,5.823261751998127,-4.0,50.747347870803964
11.0,-5.143814855330752,2.2487067197410053,4.0,-1.918012286273434,6.270109384219506,-3.0,58.683290138256105
8.0,-5.179928644927799,-0.668154461959881,5.0,-2.386262072645535,2.889512616292263,-3.0,24.398281257760058
9.0,-4.800185646424084,1.1292118517872005,4.0,-3.4249267315725067,3.58008978480107,-3.0,35.058445689785984
8.0,-4.4697708118494575,-2.039328677384231,5.0,-3.7843744152995673,2.5529213866878795,-2.0,30.89501680325565
10.0,-4.440692232566166,-0.04710430174847624,4.0,-1.8186526012043223,4.67671179866653,-2.0,44.07326798525759
11.0,-5.379000335069811,-0.3487085158056717,3.0,-2.4492461970645003,5.8610507069551545,-4.0,52.00170088617993
12.0,-5.108629113961167,0.45061584408188315,6.0,-2.442471853531306,6.802828462515233,-3.0,64.48935599212646
10.0,-4.816323032182606,-0.7390538576667172,4.0,-1.4433089287249716,5.08891373650373,-3.0,43.70005519935966
12.0,-5.161649232019305,-0.2629451913433356,4.0,-1.0612461786940441,6.95433865468555,-3.0,64.17161214733763
9.0,-3.9552253755870046,1.6520943428830126,1.0,-2.2180357770894474,3.3438782501421302,-2.0,39.013151456926316
8.0,-4.680866281435137,-0.8735284744764349,1.0,-2.272478965527889,2.9559410727738147,-3.0,26.257340529494673
10.0,-4.522329439067619,-3.2131542014773586,3.0,-1.599885573508893,4.933342761324058,-2.0,56.25101545538381
10.0,-4.569127175366182,3.4991678084108413,3.0,-3.0855484557596604,5.460878538727169,-2.0,58.449136750748515
10.0,-4.237241992634539,2.762908157380973,2.0,-1.8214775562018424,4.960766302287088,-2.0,53.77249313469843
8.0,-4.88233598684259,-2.5845253902112373,3.0,-1.5584912225422767,2.5190694799521482,-3.0,32.7611922796484
10.0,-5.8429407661713,1.3794156104903887,5.0,-1.4558158332658966,4.893055952584654,-4.0,42.03690187068591
9.0,-4.740202831360783,-1.0059495411026862,4.0,-3.549402162001972,3.4346365993941763,-3.0,34.90824103533617
11.0,-5.423381980964689,0.5269744306621191,1.0,-2.6090842158471528,5.803607058596046,-4.0,52.042804454691755
10.0,-5.343600843137342,0.5884482580269874,3.0,-2.7026106022587735,5.439917895316218,-3.0,41.867634543921405
9.0,-4.618863387809189,-0.468815600632644,2.0,-1.9200904364726297,3.8721442564071737,-2.0,34.31658199298623
9.0,-4.195116003568137,-1.567531331172793,2.0,-1.6154043361856127,4.383359699195967,-2.0,38.14319253816513
9.0,-4.98617347512156,-1.3810821046325188,2.0,-0.8026316740432149,3.728943773733258,-3.0,35.27732688238723
10.0,-4.799258541810674,-1.832383830962485,2.0,-2.3959723842944585,4.9247850832721936,-3.0,47.11615788456083
11.0,-3.8935602859870957,-1.6636444164608895,1.0,-2.398057998647371,6.146170784601486,-1.0,59.32106889914608
9.0,-4.843510433332431,-0.13435658009871052,3.0,-1.0802623848970023,3.8171287443973476,-3.0,33.434497731082175
11.0,-3.3089059757827437,-1.4315199782215036,2.0,-1.7627384491757558,5.604855818621413,-1.0,59.69964403646142
9.0,-4.632418730339497,1.3641041314252398,-1.0,-0.985878791049621,4.363690857953071,-2.0,36.26863222876701
9.0,-6.144495793451281,2.9744923106718546,6.0,-1.769017597592131,4.048552601285187,-5.0,39.75103319915993
10.0,-4.510327946282054,-1.160106482740086,5.0,-2.9256932949706167,4.871563568054531,-2.0,45.50674748865309
9.0,-4.752247049826194,0.47880900107075414,2.0,-3.0665026838222453,3.757709213096751,-3.0,33.94819194851215
9.0,-4.161660709846216,0.9993702206058677,3.0,-3.2412097992471436,4.3356208335833815,-2.0,36.474980580969905
9.0,-4.562432121674527,0.9440045418385488,1.0,-1.4703585321932215,3.5625465288933817,-2.0,35.26474353591848
12.0,-5.089996389589452,0.15191053583217481,6.0,-1.0491225415303935,7.357670159499667,-3.0,64.3535094559119
10.0,-5.795793853588088,1.4853648367194447,6.0,-0.5205102868908951,5.042316262366074,-4.0,42.571965697406846
9.0,-5.135865117235917,0.9644979053613144,3.0,-1.3255157341414079,4.160329390408897,-3.0,33.6681880252038
10.0,-5.552838295236046,-2.4753248446545957,5.0,-1.0697291379720113,5.256775892881066,-4.0,48.11317475950189
10.0,-5.377340242373069,1.7383121287785464,3.0,-2.4640130661229476,4.865206340371004,-4.0,44.94572204131232
10.0,-4.617424037126604,1.7745816745334841,1.0,-2.925132653395085,4.734836480560133,-2.0,47.37173824194105
11.0,-3.914562072171586,-1.5265722083571631,2.0,-1.3199365340659575,5.73700004005211,-1.0,58.73007671873104
11.0,-4.743463505615062,0.07587567089520406,3.0,-1.6658553982084794,5.909009252056766,-3.0,53.79465011769234
9.0,-5.77732399032287,1.3666579856221388,2.0,-1.914044500527286,4.363398622867367,-4.0,32.701538055469136
9.0,-4.7110082656569086,-0.41862763915872314,3.0,-1.6901028154936082,4.309018111226384,-3.0,34.02342834456258
10.0,-4.222189533680327,2.1459560955320236,3.0,-1.7414516140334353,4.669937963418027,-2.0,50.164335154387764
8.0,-5.396358887807599,4.7277449892387216,3.0,-0.972946512117151,2.237694602317298,-4.0,49.970584387883406
8.0,-5.087111158337397,-1.5719720652699647,3.0,-0.9640115321464353,3.181770725361737,-3.0,27.12594587449276
11.0,-4.990452673426022,-2.7620892063075497,1.0,-1.5646237181277223,6.640249120933429,-3.0,62.25192248798156
12.0,-5.510183903503456,0.6076371912097515,2.0,-1.3233577019496574,6.97396125620154,-4.0,63.41667793791602
10.0,-4.5786177180014915,1.443125010252287,1.0,-1.5887499580601794,4.701156752532346,-2.0,46.197557890001825
11.0,-5.078616296595058,-0.4617327476895379,4.0,-2.368935785627695,5.691868355666919,-3.0,53.04696135808723
10.0,-4.7273039114604325,2.9065213266420686,-0.0,-1.394748260069488,5.373500185452244,-3.0,53.44878129300465
13.0,-5.576869915571365,-2.6772115994464976,5.0,-3.1155960550874093,8.694656970146285,-4.0,83.92445496171432
11.0,-5.2843478952102165,1.3858372460632222,5.0,-1.1568867581632936,6.343489893721492,-3.0,54.483332789379254
10.0,-4.530452117411949,-1.2117216415177867,3.0,-2.955618351812828,4.846498890223081,-2.0,45.598028407804314
9.0,-5.242341548859648,3.4387558124145934,-1.0,-1.7713573705642136,3.853351471279489,-3.0,46.397629348398105
8.0,-3.8774734966982867,3.9850307063362367,2.0,-2.6761231667409273,3.0722644156909134,-1.0,46.465801145239055
10.0,-5.259763520649491,-1.5333131755666958,3.0,-1.5572888135404586,5.244156363040668,-3.0,44.531898647086535
9.0,-4.853954928261275,-1.0991142718171603,1.0,-2.027140180742327,4.092379105658836,-3.0,34.843581548072805
